"value","s.e."
"(Intercept)",3.03828553200988,0.0216322692759434
"Quarters",-0.00048760382446565,0.000463442978092588
"ListAge",-0.00544349951836789,0.000203361048131311
"Floor",0.0108205045599597,0.000796868009447076
"BldgClass2_ClassB",-0.151973176632485,0.00514610416477668
"BldgClass3_ClassC",-0.306088401347995,0.00691686770107085
"ST1_Net",-0.0841957344601108,0.0197439892335522
"ST2_Between",0.0367599358971432,0.0201182044868453
"ST3_FullService",0.0896121401743547,0.019342899109787
"QuarterOff2005Q3",-0.0014446977227016,0.00973521586902916
"QuarterOff2005Q4",0.0174485313054326,0.0101490645755755
"QuarterOff2006Q1",0.0536069076375923,0.00929979681202075
"QuarterOff2006Q2",0.070229307423115,0.00945063561009996
"QuarterOff2006Q3",0.106743544881096,0.00972711813391095
"QuarterOff2006Q4",0.12573178336864,0.0104421224611144
"QuarterOff2007Q1",0.14024644765426,0.0102516814189784
"QuarterOff2007Q2",0.125224850149562,0.0101493139192943
"QuarterOff2007Q3",0.159277246231109,0.0112042138837241
"QuarterOff2007Q4",0.152147122928949,0.0106101269538691
"QuarterOff2008Q1",0.162750740177754,0.0107496609859591
"QuarterOff2008Q2",0.163170877846544,0.010953855561274
"QuarterOff2008Q3",0.145229220870007,0.0109238599254832
"QuarterOff2008Q4",0.118220206761828,0.0117928784008541
"QuarterOff2009Q1",0.106058099482459,0.0109876678935
"QuarterOff2009Q2",0.0768912507790146,0.0106565359217305
"QuarterOff2009Q3",0.0509597183830092,0.0102091969906071
"QuarterOff2009Q4",0.0305034915159544,0.0108323085320868
"QuarterOff2010Q1",-0.0122467109678682,0.0100480786917767
"QuarterOff2010Q2",-0.0261998282322473,0.0105091409573635
"QuarterOff2010Q3",-0.0741118379331984,0.0104525612864141
"QuarterOff2010Q4",-0.0704344494279501,0.0106502463843804
"QuarterOff2011Q1",-0.0619061428525681,0.0102526681916231
"QuarterOff2011Q2",-0.0598082433112503,0.0101907856506673
"QuarterOff2011Q3",-0.0780393164413219,0.0105578984751744
"QuarterOff2011Q4",-0.0829795607947655,0.0111151877946859
"Lambda",0.752809501981521,0.00910268321407031
