"value","s.e."
"(Intercept)",2.95301086907038,0.0244736392158317
"Quarters",-0.000818398432142254,0.000596069178409046
"ListAge",-0.00170327907882084,0.000312108880712993
"Floor",0.00380797348214163,0.000613841770380835
"BldgClass2_ClassB",-0.237556923985206,0.00898962748950708
"BldgClass3_ClassC",-0.441529669322362,0.0142522142687005
"ST1_Net",-0.164556222788821,0.0214012916646888
"ST2_Between",-0.0574773558739293,0.0171589742847811
"ST3_FullService",0.0456742622311643,0.0158308147784849
"QuarterOff2005Q3",-0.00344517817734841,0.0250287333991077
"QuarterOff2005Q4",-0.0400083643229182,0.0252188464533544
"QuarterOff2006Q1",-0.0118945540379427,0.0271790161597054
"QuarterOff2006Q2",0.00994018422653628,0.0235632554207309
"QuarterOff2006Q3",-0.0121756128833463,0.0221953520990838
"QuarterOff2006Q4",0.01807617208231,0.0268369689441378
"QuarterOff2007Q1",0.019465340509321,0.0229479311029267
"QuarterOff2007Q2",0.0498048370685331,0.0241694820203604
"QuarterOff2007Q3",0.0493946870041215,0.0228786902849398
"QuarterOff2007Q4",0.0235674786708891,0.024710784180003
"QuarterOff2008Q1",0.0558357217167795,0.0233091961176064
"QuarterOff2008Q2",0.0730384691344691,0.025942426964743
"QuarterOff2008Q3",0.0739780302398191,0.0239636207384124
"QuarterOff2008Q4",0.0921706924308016,0.0258752151571207
"QuarterOff2009Q1",0.00915310302169315,0.027617343757684
"QuarterOff2009Q2",0.0735810697751604,0.0264772034408396
"QuarterOff2009Q3",0.037328920937824,0.0250513949548629
"QuarterOff2009Q4",0.0154086042737008,0.0251776834730367
"QuarterOff2010Q1",0.0404072455618487,0.0267388341937722
"QuarterOff2010Q2",0.0401301467555159,0.0267859429810445
"QuarterOff2010Q3",0.0582615169803043,0.0236140179222393
"QuarterOff2010Q4",0.0169024099812918,0.0242290179630539
"QuarterOff2011Q1",0.0280400098483497,0.0242366808103488
"QuarterOff2011Q2",0.0448875297259132,0.024339427095552
"QuarterOff2011Q3",0.0229747126521489,0.0228812977631861
"QuarterOff2011Q4",0.105425231253232,0.025511695908358
"Lambda",0.39896852547342,0.0304580688229277
