"value","s.e."
"(Intercept)",2.8769244873446,0.0354624167438604
"Quarters",-0.000754004345257956,0.000806475579475329
"ListAge",-0.00212538536252476,0.000409008211639013
"Floor",0.00407242558644695,0.00115611638821084
"BldgClass2_ClassB",-0.168400720878237,0.0133812294690465
"BldgClass3_ClassC",-0.267252734586259,0.0158482638524333
"ST1_Net",-0.129643997593088,0.0233204117737983
"ST2_Between",-0.0884739693837377,0.0248254511705318
"ST3_FullService",0.0466193927037222,0.0225751525759274
"QuarterOff2005Q3",-0.00953720442556656,0.0291896666717771
"QuarterOff2005Q4",0.00457122416133407,0.0311659376027778
"QuarterOff2006Q1",-0.00277229232520238,0.0287091326116311
"QuarterOff2006Q2",0.012906071385398,0.0272667192264055
"QuarterOff2006Q3",0.0573002536094592,0.027902369045233
"QuarterOff2006Q4",0.0279536632334751,0.0285844714978456
"QuarterOff2007Q1",0.0732767866467491,0.0311708711485161
"QuarterOff2007Q2",0.0097932936968107,0.0299862318609988
"QuarterOff2007Q3",0.0957765267955099,0.027528384766778
"QuarterOff2007Q4",0.0980059363742968,0.0297481729830643
"QuarterOff2008Q1",0.0908079641359845,0.0344475112375456
"QuarterOff2008Q2",0.0496642152651422,0.0309542851091191
"QuarterOff2008Q3",0.0994084551029241,0.0336152481486366
"QuarterOff2008Q4",0.109469916841719,0.0274645931693101
"QuarterOff2009Q1",0.0782158637855292,0.0302030328487046
"QuarterOff2009Q2",0.034095820761322,0.0304388983619037
"QuarterOff2009Q3",0.0616870893882688,0.0325779556336791
"QuarterOff2009Q4",-0.035384553764077,0.0285331933973556
"QuarterOff2010Q1",0.00182267297013211,0.0285638198879183
"QuarterOff2010Q2",0.0318144229421607,0.0273851404494486
"QuarterOff2010Q3",0.0235713808957982,0.0264703697807058
"QuarterOff2010Q4",-0.0248694019449126,0.0286227108044233
"QuarterOff2011Q1",0.00917180316568017,0.0267805428052104
"QuarterOff2011Q2",-0.00386067520277901,0.0260975948286816
"QuarterOff2011Q3",-0.0536034038758784,0.0276502953037727
"QuarterOff2011Q4",-0.0291441152545961,0.0275889057835471
"Lambda",0.671807828825584,0.0235480292979559
