"value","s.e."
"(Intercept)",3.0199939823121,0.030135529667079
"Quarters",-0.00281096805959154,0.00110562160474103
"ListAge",-0.00368299996559756,0.000414535828283104
"Floor",0.00393330322561168,0.000993745737708129
"BldgClass2_ClassB",-0.165490271962678,0.0121985539203101
"BldgClass3_ClassC",-0.241925923639652,0.015507029828472
"ST1_Net",-0.193423274216118,0.0209163120939932
"ST2_Between",-0.166657985138657,0.0252321917873291
"ST3_FullService",-0.0579963243704877,0.0188798710794942
"QuarterOff2005Q3",-0.0367957144922594,0.0246412429969086
"QuarterOff2005Q4",-0.0350087736340993,0.0243703011386988
"QuarterOff2006Q1",-0.0299055212314403,0.0237752236446987
"QuarterOff2006Q2",-0.0576291985292064,0.027145514755462
"QuarterOff2006Q3",-0.0163239515505691,0.023257150662662
"QuarterOff2006Q4",-0.0145698192119583,0.0270902854896344
"QuarterOff2007Q1",0.0408750051040691,0.0267425954728388
"QuarterOff2007Q2",0.00905770691635948,0.0251817671611784
"QuarterOff2007Q3",0.000775462453202403,0.0230876492280758
"QuarterOff2007Q4",0.0223996267482615,0.0272568242068144
"QuarterOff2008Q1",-0.000295679604166612,0.0262041250788459
"QuarterOff2008Q2",-0.0336380707770823,0.0299460544349006
"QuarterOff2008Q3",0.00137699750246305,0.0253610411634285
"QuarterOff2008Q4",0.0404998080806035,0.0257296063873609
"QuarterOff2009Q1",0.00761605559943848,0.028143950015553
"QuarterOff2009Q2",-0.0330303610773431,0.0286417010715931
"QuarterOff2009Q3",0.0360612206025325,0.0282650418215966
"QuarterOff2009Q4",-0.0234915674726299,0.0285463787191299
"QuarterOff2010Q1",-0.0130850470213535,0.0277970272961954
"QuarterOff2010Q2",-0.0680722603939592,0.0302082132915694
"QuarterOff2010Q3",-0.0163081335715025,0.029176365391133
"QuarterOff2010Q4",0.017398763413399,0.027732301543077
"QuarterOff2011Q1",-0.0524171087592792,0.0277093174947571
"QuarterOff2011Q2",-0.0488538366975501,0.0289081039147895
"QuarterOff2011Q3",-0.00498541125392578,0.0302740422399521
"QuarterOff2011Q4",-0.026912837663345,0.0294901375246997
"Lambda",0.727685923549544,0.0231572600186878
