"value","s.e."
"(Intercept)",2.76260912483097,0.0661026915050849
"Quarters",-0.00262088730776766,0.00116011062734875
"ListAge",-0.00338332223694819,0.000325097044163452
"Floor",0.00631193715403417,0.000842630066613832
"BldgClass2_ClassB",-0.231219774511674,0.0153849367575957
"BldgClass3_ClassC",-0.327394243002156,0.0179829662699623
"ST1_Net",-0.0568120353175691,0.0308168898560763
"ST2_Between",-0.0898864593227145,0.0362143118651467
"ST3_FullService",0.0352437165046924,0.0289876824734795
"QuarterOff2005Q4",-0.0261984620805077,0.0623114930252979
"QuarterOff2006Q1",-0.0271905993177323,0.0613491147338591
"QuarterOff2006Q2",-0.00895430747022189,0.0603952778669331
"QuarterOff2006Q3",-0.0428351693153703,0.0610614346539647
"QuarterOff2006Q4",-0.0538993891872713,0.0620801527586248
"QuarterOff2007Q1",0.013920167863946,0.0605861270945013
"QuarterOff2007Q2",0.0132256926035163,0.061275083600931
"QuarterOff2007Q3",-0.0204899392969778,0.0602600459093565
"QuarterOff2007Q4",0.017830332120353,0.0597067853667075
"QuarterOff2008Q1",0.032502827524307,0.0613575860821274
"QuarterOff2008Q2",0.063733285858988,0.0602815285572257
"QuarterOff2008Q3",0.0568004847793886,0.0602964015278519
"QuarterOff2008Q4",-0.000866701754015883,0.0612268596494734
"QuarterOff2009Q1",-0.0387250315599342,0.0612946080466358
"QuarterOff2009Q2",0.0281366349811724,0.06259704489532
"QuarterOff2009Q3",0.0664868143071591,0.0618670590329162
"QuarterOff2009Q4",0.0585641673043044,0.0610824326026173
"QuarterOff2010Q1",0.106409612265878,0.0612257112858864
"QuarterOff2010Q2",0.0685735326690087,0.0611315731004893
"QuarterOff2010Q3",0.0811617939913648,0.0610157612067805
"QuarterOff2010Q4",0.054357538254917,0.0609524831695985
"QuarterOff2011Q1",0.0585066206500133,0.0609185200189686
"QuarterOff2011Q2",0.097535464756953,0.0617994935673468
"QuarterOff2011Q3",0.0172804146456049,0.0608367270212743
"QuarterOff2011Q4",0.0606957463408686,0.0610029654672602
"Lambda",0.727241970924377,0.0249725206908474
