"value","s.e."
"(Intercept)",3.06451601866427,0.0248183929524867
"Quarters",-0.00241901059503275,0.000567192633495567
"ListAge",-0.00267436299112066,0.000173860676157174
"Floor",0.00696558231120012,0.000413023060244882
"BldgClass2_ClassB",-0.141046047041949,0.006371324922764
"BldgClass3_ClassC",-0.251397911984569,0.00838281872482479
"ST1_Net",-0.146371732721698,0.0212405991024152
"ST2_Between",-0.108761384594142,0.0257968476636804
"ST3_FullService",0.032988765781201,0.0210175973540766
"QuarterOff2005Q3",0.0266946684531486,0.0138832791775908
"QuarterOff2005Q4",0.0297460783904271,0.0141049697805946
"QuarterOff2006Q1",0.048013464945776,0.0132740833885131
"QuarterOff2006Q2",0.0463508715296466,0.0127025271232174
"QuarterOff2006Q3",0.110655358603285,0.013109401697087
"QuarterOff2006Q4",0.0902498654303436,0.0140487482211521
"QuarterOff2007Q1",0.133598857970713,0.0137802982954792
"QuarterOff2007Q2",0.182541424087069,0.0139979935416747
"QuarterOff2007Q3",0.192072849484989,0.0141619255798328
"QuarterOff2007Q4",0.238860557269727,0.0147927549782094
"QuarterOff2008Q1",0.255659547562635,0.0148904027657568
"QuarterOff2008Q2",0.247875152643763,0.0144519496969017
"QuarterOff2008Q3",0.273843335461883,0.0147252045543744
"QuarterOff2008Q4",0.241930900256017,0.0155765879066582
"QuarterOff2009Q1",0.225349707937888,0.015431003947491
"QuarterOff2009Q2",0.236046012821921,0.0150224575522009
"QuarterOff2009Q3",0.167967546313499,0.014629204210286
"QuarterOff2009Q4",0.157256032320079,0.014553868950643
"QuarterOff2010Q1",0.157444410738598,0.0140636211875017
"QuarterOff2010Q2",0.117628561729857,0.0138445552038569
"QuarterOff2010Q3",0.0976876751200834,0.0137756940536949
"QuarterOff2010Q4",0.135266321443025,0.0133793084718502
"QuarterOff2011Q1",0.0869800213166743,0.0135227344251432
"QuarterOff2011Q2",0.146712073223319,0.0138213797356227
"QuarterOff2011Q3",0.118924617772534,0.0139917074112765
"QuarterOff2011Q4",0.116107002508474,0.013729255387607
"Lambda",0.711916989035175,0.0128234371664439
