"value","s.e."
"(Intercept)",3.09237599508087,0.0465088576419064
"Quarters",0.000180428390004354,0.00163874425040525
"ListAge",-0.00271189921740192,0.000531694562266275
"Floor",0.0285695010467108,0.00338787575800724
"BldgClass2_ClassB",-0.0607827227674729,0.0151431057069342
"BldgClass3_ClassC",-0.176869989717224,0.0197369813314902
"ST1_Net",-0.181539841898691,0.0344490203738876
"ST2_Between",-0.0716769571207807,0.0514706574077447
"ST3_FullService",-8.37070620113854e-05,0.0342515710949572
"QuarterOff2005Q4",0.029265897192113,0.0294645397041342
"QuarterOff2006Q1",0.0474356012934855,0.0312510477760729
"QuarterOff2006Q2",0.0652359873142093,0.0305995738903944
"QuarterOff2006Q3",0.0961033495575772,0.0306396820052869
"QuarterOff2006Q4",0.10103296435191,0.0325192554111825
"QuarterOff2007Q1",0.111495404679727,0.0306639845046103
"QuarterOff2007Q2",0.0901594818619107,0.0298606329875955
"QuarterOff2007Q3",0.106450242538319,0.0307654809594957
"QuarterOff2007Q4",0.114934905452157,0.0320302325116524
"QuarterOff2008Q1",0.109032433999442,0.033137994823605
"QuarterOff2008Q2",0.123814030391364,0.032228197701857
"QuarterOff2008Q3",0.0828019476772945,0.0310474586819881
"QuarterOff2008Q4",0.0705679066437454,0.0303005420495746
"QuarterOff2009Q1",0.042040101513265,0.0299142473475234
"QuarterOff2009Q2",-0.0426853232388988,0.030106817344687
"QuarterOff2009Q3",-0.0428032020962669,0.0299232120981117
"QuarterOff2009Q4",-0.103556629626418,0.0309311934111616
"QuarterOff2010Q1",-0.165665266214507,0.0307432251157408
"QuarterOff2010Q2",-0.107905696382935,0.0301675946635952
"QuarterOff2010Q3",-0.172512426840566,0.030670390902809
"QuarterOff2010Q4",-0.141050413448714,0.0325967944521124
"QuarterOff2011Q1",-0.274384524975124,0.0309754789422765
"QuarterOff2011Q2",-0.295954435316743,0.032150104427348
"QuarterOff2011Q3",-0.264044654545984,0.0329055962536087
"QuarterOff2011Q4",-0.260918139874353,0.0317192375458826
"Lambda",0.687531983294333,0.0189332264058305
