"value","s.e."
"(Intercept)",3.00200094838401,0.0159898191809033
"Quarters",-0.00092416221320208,0.000430275137919652
"ListAge",-0.00108693382816042,0.0001255824663303
"Floor",0.00617783290106842,0.000441454065338389
"BldgClass2_ClassB",-0.168993380077709,0.00487242428366333
"BldgClass3_ClassC",-0.271734137362204,0.00665127482391384
"ST1_Net",-0.0806959763944897,0.0129696953855611
"ST2_Between",0.0342968996049961,0.0120302616874029
"ST3_FullService",0.0580931713836738,0.0123499151670347
"QuarterOff2005Q3",-0.0115673535267329,0.0138387932050239
"QuarterOff2005Q4",0.00177202385121816,0.0129505419257058
"QuarterOff2006Q1",0.00138036894642435,0.013154119090699
"QuarterOff2006Q2",0.00911959049463111,0.0127946321447892
"QuarterOff2006Q3",0.000289434471759332,0.0132515827425098
"QuarterOff2006Q4",0.00321875944499832,0.0137866952179795
"QuarterOff2007Q1",0.0253786296163431,0.0130536886743293
"QuarterOff2007Q2",0.0397072325238626,0.0131265688609882
"QuarterOff2007Q3",0.0303215337892384,0.0138435521372506
"QuarterOff2007Q4",0.0719993380307795,0.0141210770764277
"QuarterOff2008Q1",0.0573002626462419,0.0136535479072305
"QuarterOff2008Q2",0.0624686568922154,0.0133797196099747
"QuarterOff2008Q3",0.0523878373439321,0.0137306517108407
"QuarterOff2008Q4",0.058204564950234,0.0142169118109711
"QuarterOff2009Q1",0.0430050420341546,0.01437173394253
"QuarterOff2009Q2",0.0595613771327199,0.01411603753739
"QuarterOff2009Q3",0.0210321408204645,0.013690080607818
"QuarterOff2009Q4",0.0315929092847277,0.0140027067623339
"QuarterOff2010Q1",0.030144445793931,0.0139359666316593
"QuarterOff2010Q2",0.00213022425480405,0.0138566627130144
"QuarterOff2010Q3",0.0264699018949555,0.013179295525608
"QuarterOff2010Q4",0.0336631844996233,0.0130775478728662
"QuarterOff2011Q1",0.0122234793205466,0.0134078615659036
"QuarterOff2011Q2",0.00972549755251175,0.0133467419451478
"QuarterOff2011Q3",-0.015992227206338,0.0135311597253475
"QuarterOff2011Q4",0.00151954928456953,0.0134993713946786
"Lambda",0.647665377068255,0.0122289636445216
