"value","s.e."
"(Intercept)",3.17928464808264,0.014505449758709
"Quarters",-3.91209891176609e-05,0.000324903960525061
"ListAge",-0.00162972746936593,0.000118810591147833
"Floor",0.00481254086730006,0.000517254483142033
"BldgClass2_ClassB",-0.139478651668091,0.00299652464490713
"BldgClass3_ClassC",-0.240777614045044,0.00544959192739632
"ST1_Net",-0.0986314892026185,0.0100349557096925
"ST2_Between",-0.10617903997378,0.00991565327643402
"ST3_FullService",0.00181053004160978,0.0092696970606767
"QuarterOff2005Q3",-0.0106642954773229,0.00840393382705137
"QuarterOff2005Q4",0.0188116295852678,0.00852946163030018
"QuarterOff2006Q1",0.0335446774087946,0.00867542955567013
"QuarterOff2006Q2",0.053786428505401,0.0087327419837352
"QuarterOff2006Q3",0.0551860595181234,0.00871660981711022
"QuarterOff2006Q4",0.0656867487939902,0.00901018537608377
"QuarterOff2007Q1",0.0788854528087024,0.00881520520211004
"QuarterOff2007Q2",0.0990780361051292,0.00879651263683966
"QuarterOff2007Q3",0.110082536470074,0.00916090645094008
"QuarterOff2007Q4",0.110795020307106,0.0092954253266566
"QuarterOff2008Q1",0.13015169390502,0.0088901575303545
"QuarterOff2008Q2",0.11745034057691,0.00919027030796698
"QuarterOff2008Q3",0.135098695547936,0.00876254998545821
"QuarterOff2008Q4",0.132929757493007,0.00940412422473238
"QuarterOff2009Q1",0.123472496332703,0.00940931386398584
"QuarterOff2009Q2",0.0857843130947573,0.00921655708234394
"QuarterOff2009Q3",0.0875605904790455,0.00913275443538338
"QuarterOff2009Q4",0.0733090478625704,0.00898189329759305
"QuarterOff2010Q1",0.0728307873437325,0.00898430362999516
"QuarterOff2010Q2",0.0919629607047499,0.00911583572874135
"QuarterOff2010Q3",0.0747612901901654,0.00867932813267243
"QuarterOff2010Q4",0.0804967458213542,0.00883020571962279
"QuarterOff2011Q1",0.0805026641860952,0.00842581978200681
"QuarterOff2011Q2",0.0865870697408654,0.00856445720091681
"QuarterOff2011Q3",0.0782543504392654,0.00868420706164634
"QuarterOff2011Q4",0.108413824580762,0.00871737864179724
"Lambda",0.936538019136276,0.0035666062235593
