"value","s.e."
"(Intercept)",3.21320216583188,0.163703273718999
"Quarters",0.00169960184682366,0.00192247815307404
"ListAge",-0.00565478463589407,0.000438041222931821
"Floor",0.00388123520302645,0.0028393304573686
"BldgClass2_ClassB",-0.187614379368579,0.0211409216590176
"BldgClass3_ClassC",-0.259269565116545,0.0234887401022739
"ST1_Net",-0.150459756384935,0.0270826293918487
"ST2_Between",-0.0847445913851003,0.0319702026957276
"ST3_FullService",-0.000587038702544454,0.0240891076984598
"QuarterOff2005Q3",-0.0695827012535148,0.16153809921255
"QuarterOff2005Q4",-0.0338189390373517,0.161205351209904
"QuarterOff2006Q1",-0.0386521772754409,0.161656235163888
"QuarterOff2006Q2",-0.0852164521276571,0.160865982065289
"QuarterOff2006Q3",-0.0175066444557909,0.161062946614132
"QuarterOff2006Q4",-0.027953899251143,0.162248944721554
"QuarterOff2007Q1",0.00794248261943026,0.161493507268399
"QuarterOff2007Q2",-0.0268523541903691,0.161645369470854
"QuarterOff2007Q3",0.0387692070580037,0.161774063661441
"QuarterOff2007Q4",0.0128776393146266,0.162014671753912
"QuarterOff2008Q1",0.0805976277604336,0.161287342952717
"QuarterOff2008Q2",0.0239119856044747,0.161380429243517
"QuarterOff2008Q3",0.0408251903868734,0.161923770231802
"QuarterOff2008Q4",0.0519756471505173,0.161944038058561
"QuarterOff2009Q1",0.0656518215470995,0.161928692091015
"QuarterOff2009Q2",-0.00465485748307114,0.161007205447243
"QuarterOff2009Q3",-0.00588241394846411,0.161347214726433
"QuarterOff2009Q4",0.0269949132742893,0.161609434145021
"QuarterOff2010Q1",-0.057386491487361,0.161039580841494
"QuarterOff2010Q2",-0.079401023963876,0.161479624609224
"QuarterOff2010Q3",-0.0383512529848024,0.161506006793691
"QuarterOff2010Q4",-0.0608912153392343,0.161555096127718
"QuarterOff2011Q1",-0.0805117325954968,0.161123959089459
"QuarterOff2011Q2",-0.0725154931035611,0.161584182428149
"QuarterOff2011Q3",-0.115483181542677,0.161809584664143
"QuarterOff2011Q4",-0.0914911656046762,0.161269189153297
"Lambda",0.618974014256065,0.0329552546746905
