"value","s.e."
"(Intercept)",2.94604755135412,0.0298960870311903
"Quarters",0.00133152149143204,0.000505683862234393
"ListAge",-0.00276418765686944,0.000214428712835677
"Floor",0.00370022814253101,0.000864302473482472
"BldgClass2_ClassB",-0.133456544244423,0.00707020298071813
"BldgClass3_ClassC",-0.247218327409151,0.00897604760498624
"ST1_Net",-0.0772882618749153,0.0261639608236202
"ST2_Between",0.0938873405590386,0.0259451112523349
"ST3_FullService",0.107218878488385,0.0261487829161623
"QuarterOff2005Q3",0.0104647003938565,0.0171577289346189
"QuarterOff2005Q4",-0.021474000039054,0.0188521513719205
"QuarterOff2006Q1",-0.0145366652669249,0.0172344734956839
"QuarterOff2006Q2",-0.00163995548631368,0.0175497456414568
"QuarterOff2006Q3",0.01592990374435,0.0181219861919683
"QuarterOff2006Q4",0.0148419478352562,0.0185025193895852
"QuarterOff2007Q1",-0.00267228147452307,0.0157411069556038
"QuarterOff2007Q2",-0.0043341790651396,0.0169987605837191
"QuarterOff2007Q3",0.000783913240582865,0.0175698566050347
"QuarterOff2007Q4",-0.0341849433444516,0.0175119438999521
"QuarterOff2008Q1",-0.025788918467106,0.0163613871051639
"QuarterOff2008Q2",-0.0463328418509512,0.0173444778069481
"QuarterOff2008Q3",-0.0342656987371171,0.0174332263694757
"QuarterOff2008Q4",-0.0357561618812067,0.0180956808110327
"QuarterOff2009Q1",-0.0768445443988909,0.0177111224744115
"QuarterOff2009Q2",-0.0533513998423994,0.0171842344100329
"QuarterOff2009Q3",-0.0733998838820134,0.0171664327554116
"QuarterOff2009Q4",-0.0699484258869949,0.0173774474431112
"QuarterOff2010Q1",-0.0993175001946187,0.0182781398429917
"QuarterOff2010Q2",-0.134785280381792,0.0184814997144599
"QuarterOff2010Q3",-0.130826113655199,0.0170033823899716
"QuarterOff2010Q4",-0.0989112189229489,0.0176728785005543
"QuarterOff2011Q1",-0.105289213756681,0.0170877171607559
"QuarterOff2011Q2",-0.116509724882344,0.0185650514490272
"QuarterOff2011Q3",-0.112259413260021,0.0177374218168486
"QuarterOff2011Q4",-0.120143020999617,0.0176740807610002
"Lambda",0.635507453708356,0.0144301960771738
