"value","s.e."
"(Intercept)",2.10187247352852,0.105347948992215
"Quarters",-0.00773195455131141,0.00328673301678453
"ListAge",-0.00323736011360727,0.000589945325589354
"Floor",-0.156945618984604,0.0234552174282842
"BldgClass2_ClassB",0.134539817699323,0.0749242269286125
"BldgClass3_ClassC",0.150491545497287,0.0758272943619438
"ST1_Net",-0.0956768942156328,0.0477890861184799
"ST2_Between",0.151881925750455,0.0575666222342265
"ST3_FullService",0.126323953197972,0.0535107172838211
"QuarterOff2005Q3",-0.039926559806413,0.0740934881868464
"QuarterOff2005Q4",0.0681011182204952,0.0747312064976385
"QuarterOff2006Q1",0.143179609335546,0.0790229612170427
"QuarterOff2006Q2",-0.0289927242311617,0.08054559875289
"QuarterOff2006Q3",0.00587727906477479,0.0719952485000646
"QuarterOff2006Q4",0.157898299884551,0.0752409263856429
"QuarterOff2007Q1",0.13254839363821,0.0648582196851226
"QuarterOff2007Q2",0.117833444401346,0.0711766167684249
"QuarterOff2007Q3",0.0880046937649256,0.0659421902062244
"QuarterOff2007Q4",0.204941737354595,0.0679269113774988
"QuarterOff2008Q1",0.141244737794074,0.0673976398333907
"QuarterOff2008Q2",0.183103291577256,0.0744048991642666
"QuarterOff2008Q3",0.0440977248155465,0.0673377662174198
"QuarterOff2008Q4",0.135797506692695,0.0787262166494143
"QuarterOff2009Q1",0.0981252882617719,0.0774196395914642
"QuarterOff2009Q2",0.0330583944369558,0.0862706348890503
"QuarterOff2009Q3",0.227001925066536,0.077031747846008
"QuarterOff2009Q4",0.108039387421622,0.069846653644681
"QuarterOff2010Q1",0.000647187178704582,0.0677503472912411
"QuarterOff2010Q2",-0.0134624499377395,0.0686623571721704
"QuarterOff2010Q3",-0.0124585749105031,0.0685914450317064
"QuarterOff2010Q4",0.0171734400088733,0.0654920100542743
"QuarterOff2011Q1",-0.0422634038803747,0.0693169450253134
"QuarterOff2011Q2",-0.0030593995928688,0.0660912875486673
"QuarterOff2011Q3",0.0560813835619557,0.0672695717972407
"QuarterOff2011Q4",-0.01410197334104,0.0689957548770458
"Lambda",0.40596895035565,0.0483718342850154
