"value","s.e."
"(Intercept)",1.41791408784468,0.16218495428662
"Quarters",-0.018584101681757,0.00301927272107614
"ListAge",-0.00674807249003946,0.000832508751592401
"Floor",0.178687870798936,0.141748028247638
"BldgClass2_ClassB",0.140490528017444,0.0533764903026551
"BldgClass3_ClassC",0.183143330445627,0.054469121091277
"ST1_Net",-0.0777560552719873,0.0311600122600991
"ST2_Between",0.0680232727557971,0.046302492928247
"ST3_FullService",-0.043477611459411,0.0339877717416326
"QuarterOff2005Q3",0.0999836604410989,0.0638228220757286
"QuarterOff2005Q4",0.0527117916855252,0.0612004651125178
"QuarterOff2006Q1",0.0838243592445169,0.0655365198975254
"QuarterOff2006Q2",0.0796416046022596,0.071256404233685
"QuarterOff2006Q3",0.10882899427382,0.067402093732068
"QuarterOff2006Q4",0.206298799575725,0.0701810631304106
"QuarterOff2007Q1",0.0843357515296074,0.0571724175090208
"QuarterOff2007Q2",0.0791128990258616,0.076445089684171
"QuarterOff2007Q3",0.108410843555758,0.0666348349770648
"QuarterOff2007Q4",0.101788447784381,0.0740134585159758
"QuarterOff2008Q1",0.119016159079458,0.076056042255789
"QuarterOff2008Q2",0.102172037488418,0.0768502364072968
"QuarterOff2008Q3",0.15566095803122,0.0684502669863164
"QuarterOff2008Q4",0.110526649181317,0.0820276203720368
"QuarterOff2009Q1",0.1633043103897,0.0609395278039224
"QuarterOff2009Q2",0.118549473389861,0.0707930928162194
"QuarterOff2009Q3",0.0525065298467821,0.0647922348219094
"QuarterOff2009Q4",0.136579120570784,0.0700037132944046
"QuarterOff2010Q1",0.179451951183998,0.066826622494074
"QuarterOff2010Q2",0.143086406573571,0.0683259789155022
"QuarterOff2010Q3",0.129836598602325,0.0628184422086021
"QuarterOff2010Q4",-0.0617823560401336,0.0661505511105273
"QuarterOff2011Q1",0.078301333892517,0.0676795776274215
"QuarterOff2011Q2",0.23076757233335,0.0609911916987122
"QuarterOff2011Q3",0.100577874048695,0.0617069333003567
"QuarterOff2011Q4",0.0171520225402932,0.0643852644292639
"Lambda",0.500065749066026,0.0316120611126674
