"value","s.e."
"(Intercept)",2.01642344099521,0.107009484719003
"Quarters",-0.00991680573552832,0.00204855724216825
"ListAge",-0.00754365993124706,0.000543101434284892
"Floor",-0.141434465282202,0.0893413129130092
"BldgClass2_ClassB",0.0627612599757887,0.042758976343294
"BldgClass3_ClassC",-0.00916631025478696,0.0434223008031374
"ST1_Net",-0.039058949209683,0.0247971584155681
"ST2_Between",-0.0241915490473345,0.0370025262773052
"ST3_FullService",-0.0431807591389179,0.022500656507104
"QuarterOff2005Q3",0.0248487820717103,0.0538678120631457
"QuarterOff2005Q4",0.0101766484767149,0.0462703620470402
"QuarterOff2006Q1",-0.0395320488396009,0.0461134924848033
"QuarterOff2006Q2",-0.0359849506810908,0.0428987451164641
"QuarterOff2006Q3",0.0396092957552455,0.0469553300709694
"QuarterOff2006Q4",0.000406785504680581,0.0450083270975033
"QuarterOff2007Q1",0.0857747996653877,0.0449637107138505
"QuarterOff2007Q2",0.0631148827899201,0.0415810838039797
"QuarterOff2007Q3",0.0204646003640073,0.0508668583307075
"QuarterOff2007Q4",0.0440012819078271,0.0491956096693138
"QuarterOff2008Q1",0.124333713507594,0.0449640636029986
"QuarterOff2008Q2",0.162579535061465,0.0482951119794993
"QuarterOff2008Q3",0.11006153251013,0.0471852782892732
"QuarterOff2008Q4",0.129502092865229,0.0456402454181269
"QuarterOff2009Q1",0.141219277324835,0.0470975585282543
"QuarterOff2009Q2",0.0996995858240603,0.0476851034731793
"QuarterOff2009Q3",0.188462276935869,0.046007304467312
"QuarterOff2009Q4",0.11155413215755,0.0461230880540509
"QuarterOff2010Q1",0.142384046994932,0.0449310168166523
"QuarterOff2010Q2",0.129960687997272,0.0430630138570877
"QuarterOff2010Q3",0.108419374846254,0.0420613579233251
"QuarterOff2010Q4",0.11122632263216,0.0434745009056125
"QuarterOff2011Q1",0.125699195479218,0.0409491756602789
"QuarterOff2011Q2",0.115986408097488,0.0411768692762245
"QuarterOff2011Q3",0.157480691533539,0.0428184406819252
"QuarterOff2011Q4",0.129205793442302,0.0420488954754563
"Lambda",0.376925444473382,0.02323364965203
