"value","s.e."
"(Intercept)",2.18846564464042,0.0952465653928196
"Quarters",-0.00299098898192438,0.00251206767620943
"ListAge",0.000127471736356641,0.000394336916687633
"Floor",0.101365044444361,0.0334240127276462
"BldgClass2_ClassB",-0.0294423120217016,0.0801047463170647
"BldgClass3_ClassC",-0.0314244635124225,0.07979236115931
"ST1_Net",-0.0540385969685398,0.0241496247713977
"ST2_Between",0.107856151581002,0.0259495003640573
"ST3_FullService",-0.00877419988684732,0.0203271644971729
"QuarterOff2005Q3",-0.0878802595676087,0.0493193311954284
"QuarterOff2005Q4",-0.0208051926989478,0.0493533620327383
"QuarterOff2006Q1",-0.0132652259129359,0.0483735575243021
"QuarterOff2006Q2",0.0890630784871723,0.0457466965181075
"QuarterOff2006Q3",-0.0297209563727331,0.0556057759818376
"QuarterOff2006Q4",0.0142487565120521,0.0436322499692611
"QuarterOff2007Q1",-0.00449770144404686,0.0476737968253906
"QuarterOff2007Q2",0.0119109827797029,0.0438500732933628
"QuarterOff2007Q3",0.0617570760312363,0.0460169395521172
"QuarterOff2007Q4",0.0129679054759681,0.0459739522837213
"QuarterOff2008Q1",0.113771479528064,0.0481511231480562
"QuarterOff2008Q2",0.123178376055517,0.0435676333142884
"QuarterOff2008Q3",0.166915469365714,0.0442176550111567
"QuarterOff2008Q4",0.068850662957684,0.0425230708970406
"QuarterOff2009Q1",0.0719110168449826,0.043720877405347
"QuarterOff2009Q2",0.063960920041131,0.0427770923107619
"QuarterOff2009Q3",-0.0160781796176846,0.0419437275800621
"QuarterOff2009Q4",0.0608958559675922,0.0409992638758457
"QuarterOff2010Q1",-0.0285084476153981,0.0418068310646206
"QuarterOff2010Q2",-0.0246417392097844,0.0420180300655458
"QuarterOff2010Q3",-0.0214804679668307,0.0413235476579004
"QuarterOff2010Q4",-0.0298744144988594,0.0390342479509226
"QuarterOff2011Q1",0.0124176863717273,0.0411083042704752
"QuarterOff2011Q2",-0.0172160710073701,0.0399498003228655
"QuarterOff2011Q3",-0.0166144916832677,0.0410428572754643
"QuarterOff2011Q4",-0.0454673607363044,0.0409888109363111
"Lambda",0.534703170986523,0.0286644633439177
