"value","s.e."
"(Intercept)",1.54099460938798,0.100464055817421
"Quarters",-0.00972991031799833,0.0024910454494221
"ListAge",-0.0070878309272002,0.000836575518016952
"Floor",9.94490898035834e-05,0.0586683564712707
"BldgClass2_ClassB",0.147805814963958,0.049904211810278
"BldgClass3_ClassC",0.145885566871061,0.0504469279559599
"ST1_Net",-0.0871860467416454,0.0413554311011724
"ST2_Between",0.131143661758833,0.0531063820033915
"ST3_FullService",0.0503943768608033,0.0435842107087146
"QuarterOff2005Q3",0.0119952899157938,0.0676240139329713
"QuarterOff2005Q4",0.0270521801385342,0.0801722966058176
"QuarterOff2006Q1",0.0390150761153849,0.0743245576820852
"QuarterOff2006Q2",0.112812948065808,0.0717447166840371
"QuarterOff2006Q3",0.139094641419308,0.0808485550630829
"QuarterOff2006Q4",0.110017782229188,0.0770145307191064
"QuarterOff2007Q1",0.122781866159125,0.0698650834780064
"QuarterOff2007Q2",0.200038855125735,0.0735136057580456
"QuarterOff2007Q3",0.0582338752576016,0.0716761151724927
"QuarterOff2007Q4",0.200167246506505,0.0794256553891639
"QuarterOff2008Q1",0.124663284570607,0.0753014340026793
"QuarterOff2008Q2",0.219507296847923,0.0793824959883818
"QuarterOff2008Q3",0.218373196597959,0.0835105119724419
"QuarterOff2008Q4",0.103026497641402,0.0788508518348478
"QuarterOff2009Q1",0.144059135351203,0.0855721507312236
"QuarterOff2009Q2",0.115697914448401,0.0778154718924497
"QuarterOff2009Q3",0.0800936600743764,0.0797608804225717
"QuarterOff2009Q4",0.141966739728411,0.0787480315739691
"QuarterOff2010Q1",0.0918616843643504,0.080966261172807
"QuarterOff2010Q2",0.121474527374046,0.0768157409912855
"QuarterOff2010Q3",0.126778864009578,0.074005136122171
"QuarterOff2010Q4",0.116529362819762,0.072752694004835
"QuarterOff2011Q1",0.106068493196516,0.0687824636101887
"QuarterOff2011Q2",0.119844118048594,0.0783009487460089
"QuarterOff2011Q3",-0.00522245208453968,0.0765389848855289
"QuarterOff2011Q4",0.0503425842355448,0.0716273391553351
"Lambda",0.235442096393196,0.0440648047252502
