"value","s.e."
"(Intercept)",1.92007763389679,0.0814215335253608
"Quarters",-0.00686387191856877,0.00203893880240954
"ListAge",-0.0043926040882736,0.000506071182681892
"Floor",-0.022916675155824,0.0315079483158184
"BldgClass2_ClassB",0.0831274028767777,0.0548806226331371
"BldgClass3_ClassC",0.0505734257965488,0.0550063330103546
"ST1_Net",-0.198136565913141,0.0346980592052186
"ST2_Between",0.107610694726102,0.0412932111946182
"ST3_FullService",-0.00190695865612863,0.0410064971474074
"QuarterOff2005Q3",0.0491289079766169,0.0533419144080481
"QuarterOff2005Q4",-0.0133839257534842,0.0581484187641331
"QuarterOff2006Q1",0.0280209353144415,0.0580661596956995
"QuarterOff2006Q2",-0.00778889230391346,0.0523682531193544
"QuarterOff2006Q3",0.107999731215122,0.0568928755032065
"QuarterOff2006Q4",0.0611582238995395,0.062788376531929
"QuarterOff2007Q1",0.0201323691069253,0.0583576276695903
"QuarterOff2007Q2",-0.0386749257036733,0.0520619710024492
"QuarterOff2007Q3",0.153539778877385,0.0598412827055422
"QuarterOff2007Q4",0.056871034301934,0.059797713359593
"QuarterOff2008Q1",0.123786711889074,0.0569830640023206
"QuarterOff2008Q2",0.0514074938462635,0.0617792444426981
"QuarterOff2008Q3",0.0774184323023205,0.0562847776107327
"QuarterOff2008Q4",0.105946395251186,0.0607062947961282
"QuarterOff2009Q1",0.11227816322867,0.0591919550753469
"QuarterOff2009Q2",-0.0192288408490502,0.0605117968885703
"QuarterOff2009Q3",0.0437417904186297,0.0581276197887146
"QuarterOff2009Q4",0.056394506653145,0.0588735372340721
"QuarterOff2010Q1",0.0113072166383221,0.056010377358237
"QuarterOff2010Q2",-0.00461341014133088,0.0569568633641496
"QuarterOff2010Q3",-0.0358422730847171,0.0575265735971405
"QuarterOff2010Q4",-0.0283965637606411,0.057128465801668
"QuarterOff2011Q1",0.0224907490910463,0.0590035910409604
"QuarterOff2011Q2",0.0549187062995953,0.054584798513436
"QuarterOff2011Q3",-0.0275000474921797,0.0561038837396585
"QuarterOff2011Q4",-0.0676519727080049,0.055055940214532
"Lambda",0.394921178237492,0.0281112750488608
