"value","s.e."
"(Intercept)",1.95223236635062,0.0690110661280527
"Quarters",-0.00714334967942902,0.00205095979512585
"ListAge",-0.00439626308844391,0.000612001846762426
"Floor",0.149634286263398,0.0490031733558767
"BldgClass2_ClassB",0.0618266703467015,0.0276751722484847
"BldgClass3_ClassC",0.0983849046973407,0.0289472344981555
"ST1_Net",-0.117837994524894,0.0352765406146135
"ST2_Between",0.120161882795538,0.0417287160033544
"ST3_FullService",0.0645151907360515,0.0348630582565489
"QuarterOff2005Q3",0.00491527172146653,0.0348286213962179
"QuarterOff2005Q4",-0.027628193865717,0.0368556340415569
"QuarterOff2006Q1",0.0594548381006268,0.0364260970067319
"QuarterOff2006Q2",0.116629638868606,0.034111069302407
"QuarterOff2006Q3",0.167945775220328,0.0370414058742691
"QuarterOff2006Q4",0.15948578530763,0.0452899889973648
"QuarterOff2007Q1",0.149119145187345,0.0408494723384805
"QuarterOff2007Q2",0.199743773249843,0.0379748293920753
"QuarterOff2007Q3",0.197720354790508,0.0419425285122582
"QuarterOff2007Q4",0.180877330396533,0.0367169265312264
"QuarterOff2008Q1",0.276133448386815,0.0386561359210834
"QuarterOff2008Q2",0.166555612577825,0.0325438228465563
"QuarterOff2008Q3",0.141286286517568,0.0338265140911542
"QuarterOff2008Q4",0.145299127430834,0.0340115139530179
"QuarterOff2009Q1",0.104290374369999,0.0332270431492623
"QuarterOff2009Q2",0.0805068664123917,0.0326709193823098
"QuarterOff2009Q3",0.0504586952472143,0.0310227640755749
"QuarterOff2009Q4",-0.0261684376556608,0.0328814238211429
"QuarterOff2010Q1",0.0564834891632407,0.0296805808119235
"QuarterOff2010Q2",0.0139529659618734,0.029494648787376
"QuarterOff2010Q3",0.0220989502970854,0.0291523543273238
"QuarterOff2010Q4",-0.00992216578653893,0.0325506327746993
"QuarterOff2011Q1",0.00797738675325128,0.0280900553951325
"QuarterOff2011Q2",-0.0159621241632091,0.0303886713965452
"QuarterOff2011Q3",-0.0261829910340436,0.0310137208372598
"QuarterOff2011Q4",-0.0361599200095944,0.0316364660176559
"Lambda",0.60878894817489,0.0322190950797111
