"value","s.e."
"(Intercept)",2.44710013117076,0.0734561242306965
"Quarters",-0.0149789654415483,0.00378784942002266
"ListAge",-0.0018504605235556,0.00045021889083055
"Floor",-0.0557687086578124,0.0187734599033454
"BldgClass3_ClassC",-0.0314766971648711,0.0158603527596281
"ST1_Net",0.0835667194193054,0.0466759113564366
"ST2_Between",0.240903845101006,0.0711570935555415
"ST3_FullService",0.128338217684578,0.0448525618939823
"QuarterOff2005Q3",-0.0496342747307805,0.0581079602570887
"QuarterOff2005Q4",0.0145008796355549,0.060322321752364
"QuarterOff2006Q1",-0.00637992319200765,0.057976916094721
"QuarterOff2006Q2",0.0429781867669453,0.05908095537469
"QuarterOff2006Q3",0.069645924474532,0.0646576808232519
"QuarterOff2006Q4",0.170343138816974,0.0618221545197056
"QuarterOff2007Q1",0.0774369020145424,0.0596564026449771
"QuarterOff2007Q2",-0.0220931937432858,0.062756151332727
"QuarterOff2007Q3",0.0932264251244324,0.0602366927327784
"QuarterOff2007Q4",0.206116299689889,0.0638955087790684
"QuarterOff2008Q1",0.19155106418114,0.0644573227426097
"QuarterOff2008Q2",0.137114905207071,0.0679102852860235
"QuarterOff2008Q3",0.225072028992638,0.0611307638054517
"QuarterOff2008Q4",0.120440198041166,0.0629987194101364
"QuarterOff2009Q1",0.260377108319758,0.0635329475337486
"QuarterOff2009Q2",0.143370120178419,0.0573158155899705
"QuarterOff2009Q3",0.118167025844191,0.0589647288908002
"QuarterOff2009Q4",0.0773080246727345,0.0595929494228848
"QuarterOff2010Q1",0.0847346853373769,0.056358239828514
"QuarterOff2010Q2",0.0589390171617039,0.0563196393651255
"QuarterOff2010Q3",0.0619568631231532,0.0574392744824306
"QuarterOff2010Q4",-0.0094857985234809,0.0584600162513694
"QuarterOff2011Q1",0.0153688800889324,0.0572206938342475
"QuarterOff2011Q2",0.00863282448336211,0.0579281830669627
"QuarterOff2011Q3",0.108241675379418,0.0561398234524959
"QuarterOff2011Q4",0.106284336027392,0.0595263104103097
"Lambda",0.669279860421812,0.0372633753055983
