"value","s.e."
"(Intercept)",2.00111541120776,0.0404101587874196
"Quarters",-0.00897013018710844,0.001123342195304
"ListAge",-0.00331001611289652,0.000285305062970099
"Floor",0.0367375028552822,0.0173528261130659
"BldgClass2_ClassB",0.0794998415828249,0.0189558694594402
"BldgClass3_ClassC",0.0855467104375246,0.0198507439142384
"ST1_Net",-0.274687886313018,0.0263619704744742
"ST2_Between",0.0440058909420301,0.0329638517060922
"ST3_FullService",-0.0196539780204883,0.0258485904947098
"QuarterOff2005Q3",-0.0187011852689353,0.0256763022934716
"QuarterOff2005Q4",-0.0385766371763482,0.0248867966118339
"QuarterOff2006Q1",-0.0287226192473575,0.0258320582398158
"QuarterOff2006Q2",-0.0228470242153375,0.0246930231212208
"QuarterOff2006Q3",-0.00593245563985224,0.0248427793891889
"QuarterOff2006Q4",0.0108428558218143,0.0255324927318202
"QuarterOff2007Q1",0.00823990923470984,0.0242697944045672
"QuarterOff2007Q2",0.0091131933331589,0.025272790144363
"QuarterOff2007Q3",0.0101623957191539,0.0240250194464121
"QuarterOff2007Q4",0.0432020687436803,0.02527234376089
"QuarterOff2008Q1",0.0201130768950151,0.0263589667359339
"QuarterOff2008Q2",0.0339839779355048,0.0259556394019966
"QuarterOff2008Q3",-0.0224538367579681,0.0260559529250442
"QuarterOff2008Q4",0.0682459490727911,0.0267884411601018
"QuarterOff2009Q1",0.0188955753734416,0.0257012269199225
"QuarterOff2009Q2",0.0358074323639219,0.0250325918880785
"QuarterOff2009Q3",0.02044870248096,0.0241781790411957
"QuarterOff2009Q4",-0.0601791913249313,0.0262349934716898
"QuarterOff2010Q1",-0.023362340620085,0.0236524506465372
"QuarterOff2010Q2",-0.0304908969658226,0.0248814037807186
"QuarterOff2010Q3",-0.0217010868871394,0.0238811789448581
"QuarterOff2010Q4",-0.0789043256526488,0.0237264581630393
"QuarterOff2011Q1",-0.0761027873801831,0.0238348718712038
"QuarterOff2011Q2",-0.011779986821002,0.0239679983052105
"QuarterOff2011Q3",-0.0343369996299706,0.0244213473416701
"QuarterOff2011Q4",-0.0777884988471962,0.0231592571058183
"Lambda",0.478293163903586,0.0128099850048
