"value","s.e."
"(Intercept)",3.09141679019281,0.0459251072086345
"Quarters",-0.000162572664003073,0.00163084749718287
"ListAge",-0.00254819969124074,0.000529600046327099
"Floor",0.0274532606155784,0.0033857582559544
"BldgClass2_ClassB",-0.0656320461847312,0.0144038339281569
"BldgClass3_ClassC",-0.163476523645406,0.0188575624932982
"ST1_Net",-0.17696827330281,0.0342637300721543
"ST2_Between",-0.105748034082672,0.0512170036506415
"ST3_FullService",0.00268230345685812,0.0340640108928853
"QuarterOff2005Q4",0.0374252106238061,0.0294430598220594
"QuarterOff2006Q1",0.0506270615344796,0.0310367372137082
"QuarterOff2006Q2",0.0630697088957524,0.030452298181301
"QuarterOff2006Q3",0.0867405473613036,0.030535596735471
"QuarterOff2006Q4",0.102411303499173,0.0323922185189792
"QuarterOff2007Q1",0.109167268025195,0.0305311649240424
"QuarterOff2007Q2",0.0929489235711753,0.0296797006696694
"QuarterOff2007Q3",0.113742190362098,0.0306127110836481
"QuarterOff2007Q4",0.122218278930994,0.0318453109658608
"QuarterOff2008Q1",0.110671211683171,0.032940878338155
"QuarterOff2008Q2",0.129460205061572,0.0320403116166138
"QuarterOff2008Q3",0.0875713805947229,0.0308726130168379
"QuarterOff2008Q4",0.0780514391163656,0.0300954892361325
"QuarterOff2009Q1",0.046190410095168,0.0297549156616572
"QuarterOff2009Q2",-0.0447591296053757,0.0299361727927858
"QuarterOff2009Q3",-0.0352831174206061,0.0297378341914775
"QuarterOff2009Q4",-0.0987841960891633,0.0307665205911467
"QuarterOff2010Q1",-0.166018853230608,0.0305557336894031
"QuarterOff2010Q2",-0.106320703864807,0.029995698185677
"QuarterOff2010Q3",-0.169957229680886,0.0305198788929501
"QuarterOff2010Q4",-0.137225374834928,0.0324134911541869
"QuarterOff2011Q1",-0.273833834213504,0.0308928440871409
"QuarterOff2011Q2",-0.292752071753125,0.0319555485763082
"QuarterOff2011Q3",-0.256287892462327,0.0327222003690389
"QuarterOff2011Q4",-0.258458275869126,0.0315298538818702
"Lambda",0.705179163864902,0.0186772670318828
