"value","s.e."
"(Intercept)",2.83143638478617,0.030486553459162
"Quarters",0.000449621252848501,0.00091123018095428
"ListAge",-0.00307097580738352,0.000307324251563767
"Floor",0.000769778128207262,0.0012010972289824
"BldgClass2_ClassB",-0.137373964841259,0.00829352061875347
"BldgClass3_ClassC",-0.180745602921084,0.0108246838686161
"ST1_Net",-0.0189324242967215,0.0253009855362822
"ST2_Between",0.183553865067738,0.0260819850998573
"ST3_FullService",0.234218067310104,0.0252983924336979
"QuarterOff2005Q3",0.0430197552971143,0.0175450657996721
"QuarterOff2005Q4",0.0384920870308231,0.0196307913268659
"QuarterOff2006Q1",0.0628667292106628,0.0182046040948451
"QuarterOff2006Q2",0.0513724449565188,0.0212960666113122
"QuarterOff2006Q3",0.0982749775002579,0.0201647754327171
"QuarterOff2006Q4",0.144449284554528,0.0227566726690923
"QuarterOff2007Q1",0.118790541393736,0.0190202276977145
"QuarterOff2007Q2",0.144010870248756,0.0206369850770167
"QuarterOff2007Q3",0.172744777445621,0.0210145264503932
"QuarterOff2007Q4",0.153771403652146,0.0214045026825918
"QuarterOff2008Q1",0.157275591973285,0.019384035370197
"QuarterOff2008Q2",0.191218348033675,0.0191523691989646
"QuarterOff2008Q3",0.158619109232321,0.0197914196626944
"QuarterOff2008Q4",0.131387833603679,0.0201608473566575
"QuarterOff2009Q1",0.116329039596674,0.0198330308851553
"QuarterOff2009Q2",0.109769240972147,0.0203152344380378
"QuarterOff2009Q3",0.101270858434623,0.0192905651786496
"QuarterOff2009Q4",0.0387897734654343,0.0210531818969722
"QuarterOff2010Q1",0.0451600353252781,0.0181927449891503
"QuarterOff2010Q2",0.0538925922606463,0.0181133781659027
"QuarterOff2010Q3",0.0229640558712242,0.0180482821024337
"QuarterOff2010Q4",0.00754726657807173,0.0181397505322966
"QuarterOff2011Q1",0.00502809693850667,0.018278663474535
"QuarterOff2011Q2",0.00430671670734437,0.0175701950270578
"QuarterOff2011Q3",-0.000415680755838959,0.0187304073482543
"QuarterOff2011Q4",-0.00264072633980414,0.01811677459472
"Lambda",0.69493902547519,0.0159281535611316
