"value","s.e."
"(Intercept)",3.05268939835579,0.0245740866487368
"Quarters",-0.00252420379090533,0.000565350034485613
"ListAge",-0.00268607255105939,0.000170633692436742
"Floor",0.00712026155419274,0.00040364012373639
"BldgClass2_ClassB",-0.139873040533872,0.00596789570826921
"BldgClass3_ClassC",-0.25069040904325,0.0080106147983469
"ST1_Net",-0.144831933758142,0.0211372677296804
"ST2_Between",-0.105655685310664,0.025664340724674
"ST3_FullService",0.036376013771787,0.0209028605562467
"QuarterOff2005Q3",0.0257762745540314,0.0139217509709351
"QuarterOff2005Q4",0.0337198066054668,0.0141582684488161
"QuarterOff2006Q1",0.0477535944046246,0.0133088234556843
"QuarterOff2006Q2",0.0481081039303618,0.0127324177507442
"QuarterOff2006Q3",0.116899654910093,0.0131635465883895
"QuarterOff2006Q4",0.0947429381906322,0.0140618227723623
"QuarterOff2007Q1",0.140070124686227,0.0137778970745999
"QuarterOff2007Q2",0.18021527840863,0.0139885179300557
"QuarterOff2007Q3",0.197622837318682,0.0141644246058527
"QuarterOff2007Q4",0.244246960438855,0.0147794715503221
"QuarterOff2008Q1",0.258167179310903,0.0148696204177017
"QuarterOff2008Q2",0.253191657778546,0.0144588600593723
"QuarterOff2008Q3",0.279012644409184,0.0147268422546536
"QuarterOff2008Q4",0.247420393584752,0.015603446194314
"QuarterOff2009Q1",0.234299603055125,0.015404984223694
"QuarterOff2009Q2",0.243325665898967,0.0149962512799244
"QuarterOff2009Q3",0.179396528951218,0.014632442952113
"QuarterOff2009Q4",0.165047053499495,0.0145646315558983
"QuarterOff2010Q1",0.165594870149861,0.0140213833763027
"QuarterOff2010Q2",0.123030379895771,0.0138671707864283
"QuarterOff2010Q3",0.106125564736187,0.0137585695740911
"QuarterOff2010Q4",0.145403944134987,0.0133629896661785
"QuarterOff2011Q1",0.0924230759274812,0.0135357666548443
"QuarterOff2011Q2",0.151496392863434,0.0138160840365095
"QuarterOff2011Q3",0.125841707279301,0.013978065631632
"QuarterOff2011Q4",0.126128107455693,0.0137161081441561
"Lambda",0.711845411444585,0.0128114093417166
