"value","s.e."
"(Intercept)",2.80518379954853,0.0202891824326029
"Quarters",-0.00171377335257438,0.000680059273501066
"ListAge",-0.00396921928467564,0.000269213539828683
"Floor",0.00864159467533824,0.000938213578382808
"BldgClass2_ClassB",-0.0833173970132197,0.00674682280541254
"BldgClass3_ClassC",-0.158187279610591,0.00929652441753147
"ST1_Net",-0.05152891888528,0.0121566567759827
"ST2_Between",-0.05561865410939,0.013105963409556
"ST3_FullService",0.0199063823629675,0.0101711836955727
"QuarterOff2005Q3",-0.00836070331000915,0.0182273849268792
"QuarterOff2005Q4",0.0156625447166585,0.0184567835676879
"QuarterOff2006Q1",0.00754084624409314,0.019132994287651
"QuarterOff2006Q2",0.0154579174140315,0.0194313875778075
"QuarterOff2006Q3",0.0318254433536531,0.0185068300569622
"QuarterOff2006Q4",0.00882023525228247,0.0204873505968034
"QuarterOff2007Q1",0.0418944922161672,0.0178573452651971
"QuarterOff2007Q2",0.0459822780741919,0.020684559758921
"QuarterOff2007Q3",0.053679150468603,0.0188497591278749
"QuarterOff2007Q4",0.0659866411379119,0.0193984862540882
"QuarterOff2008Q1",0.0547814020092785,0.0197863884151167
"QuarterOff2008Q2",0.0650575999633455,0.0202201202289623
"QuarterOff2008Q3",0.0831500476984589,0.0194948975203463
"QuarterOff2008Q4",0.0322095350990534,0.0199493011666784
"QuarterOff2009Q1",0.0674281432456534,0.0198277175113408
"QuarterOff2009Q2",0.0806675260691249,0.0188297121560197
"QuarterOff2009Q3",0.0783397923314666,0.0195376919189072
"QuarterOff2009Q4",0.0329144262934705,0.018337138781549
"QuarterOff2010Q1",0.0547800050785334,0.018984046052848
"QuarterOff2010Q2",0.0355408030107868,0.0200410201288266
"QuarterOff2010Q3",0.0576411231269867,0.0180456881952328
"QuarterOff2010Q4",0.0795964744807507,0.0182079972636066
"QuarterOff2011Q1",0.0306926330173786,0.0192874894373712
"QuarterOff2011Q2",0.0102188587938294,0.0171876272897238
"QuarterOff2011Q3",0.0360529806400712,0.0181666317657915
"QuarterOff2011Q4",0.0522029393821718,0.018461422168567
"Lambda",0.82433949800145,0.0141680664070687
