"value","s.e."
"(Intercept)",3.18542500877629,0.10916775468603
"Quarters",-0.00518945654964269,0.00202162097355271
"ListAge",-0.00458438650505574,0.000545442431119242
"Floor",0.0306138604619983,0.00569683282021614
"BldgClass2_ClassB",-0.0462737805276148,0.0335191961685421
"BldgClass3_ClassC",-0.0848748789478008,0.0381842446684385
"ST1_Net",-0.573601067314193,0.0972750769835729
"ST2_Between",-0.350248474933181,0.100667100521214
"ST3_FullService",-0.257439160303577,0.0975448187508813
"QuarterOff2005Q3",-0.00222074166261372,0.0485077079828536
"QuarterOff2005Q4",-0.0406785173514485,0.0510958825578376
"QuarterOff2006Q1",0.0894411536603114,0.0508968107390071
"QuarterOff2006Q2",-0.043110759866841,0.0508434460173383
"QuarterOff2006Q3",0.0788483200200983,0.0476407306194072
"QuarterOff2006Q4",-0.0316418206930922,0.0496883050573647
"QuarterOff2007Q1",0.0253396941843465,0.0466516846978028
"QuarterOff2007Q2",0.0315619012129927,0.0523790627438025
"QuarterOff2007Q3",0.0933270305208464,0.0491572490625474
"QuarterOff2007Q4",0.0818941562502036,0.0503140246610886
"QuarterOff2008Q1",0.145946079625577,0.0478786215503942
"QuarterOff2008Q2",0.0274231769738012,0.0522018714917453
"QuarterOff2008Q3",0.0820565725466095,0.0507830307712434
"QuarterOff2008Q4",0.140942023769416,0.0516237558415598
"QuarterOff2009Q1",0.084828724822282,0.0511151679980556
"QuarterOff2009Q2",0.153874355596598,0.0534162779207514
"QuarterOff2009Q3",0.10827275495745,0.0506743135242559
"QuarterOff2009Q4",0.0265692757115882,0.049478865689097
"QuarterOff2010Q1",0.0535197185006067,0.0489144347310161
"QuarterOff2010Q2",0.0407679775901725,0.05012670067735
"QuarterOff2010Q3",0.0524668796038599,0.0508737364173973
"QuarterOff2010Q4",0.0291869092908631,0.0470167178207093
"QuarterOff2011Q1",0.0682170570084121,0.0492620887668631
"QuarterOff2011Q2",0.0441905053855685,0.0464892678418862
"QuarterOff2011Q3",0.0742081225803454,0.0472737837370101
"QuarterOff2011Q4",0.0496464435908746,0.0460925801104722
"Lambda",0.723518435014352,0.0340829752634134
