"value","s.e."
"(Intercept)",2.85305273561867,0.0194286606248336
"Quarters",-0.000841467312543059,0.000626773403582327
"ListAge",-0.00348556265000087,0.000283462234218805
"Floor",0.00592620123456534,0.000771620742221093
"BldgClass2_ClassB",-0.166041823225291,0.00711894071465274
"BldgClass3_ClassC",-0.24360689961415,0.00948496174599343
"ST1_Net",-0.0186777200791082,0.0142981905531816
"ST2_Between",-0.0198244352369233,0.0145927209623829
"ST3_FullService",0.0621426344888219,0.0122621281110264
"QuarterOff2005Q3",0.0401361122870041,0.0190099957655109
"QuarterOff2005Q4",-0.0142671047850916,0.0195297491400885
"QuarterOff2006Q1",0.0131656951434833,0.0186680489675964
"QuarterOff2006Q2",0.0554091541882115,0.0203723096823175
"QuarterOff2006Q3",0.0544655424329712,0.0178399680163587
"QuarterOff2006Q4",0.0305699523728879,0.0186024708656315
"QuarterOff2007Q1",0.00638486908320563,0.0170062818596262
"QuarterOff2007Q2",0.0334722519779684,0.0173402618952972
"QuarterOff2007Q3",0.0312259457884627,0.0176461346491149
"QuarterOff2007Q4",0.019424165026267,0.0174017028439734
"QuarterOff2008Q1",0.0202522689325776,0.0169242340065015
"QuarterOff2008Q2",0.0401586411561643,0.0177806587362834
"QuarterOff2008Q3",0.00682452003583806,0.0182452258803155
"QuarterOff2008Q4",-0.00686472715490464,0.0190470537408819
"QuarterOff2009Q1",0.0439628824764944,0.0229579956725787
"QuarterOff2009Q2",-0.00361304748326733,0.0187854805096972
"QuarterOff2009Q3",-0.00431168231150669,0.0202820065714736
"QuarterOff2009Q4",0.00236068124499526,0.0201312870616756
"QuarterOff2010Q1",-0.0414035782923004,0.0197471423174279
"QuarterOff2010Q2",0.0110934586888775,0.0189663756114978
"QuarterOff2010Q3",0.0234109286646534,0.0186170952961152
"QuarterOff2010Q4",-0.0550619169832301,0.019772565014574
"QuarterOff2011Q1",-0.00718950385792791,0.0209057919478847
"QuarterOff2011Q2",0.0082787992500928,0.0203464494999441
"QuarterOff2011Q3",-0.00884380882481886,0.0201155072589258
"QuarterOff2011Q4",0.024102091999154,0.02007278904704
"Lambda",0.61828320312548,0.0246156759527186
