"value","s.e."
"(Intercept)",2.89528285909528,0.0123511001392889
"Quarters",-0.000771848776295049,0.000283509871816043
"ListAge",-0.00191595964592168,0.000113152840629777
"Floor",0.00232541277344135,0.000220267394903616
"BldgClass2_ClassB",-0.194368196418733,0.00344635859558151
"BldgClass3_ClassC",-0.305814686902152,0.00440353801125351
"ST1_Net",-0.17449395034686,0.00939532763135618
"ST2_Between",-0.0879765540254295,0.0159383514507742
"ST3_FullService",0.0201618459167182,0.00868063434268754
"QuarterOff2005Q3",0.0166706937234121,0.00938268282460994
"QuarterOff2005Q4",0.00211046192618834,0.00928887854712133
"QuarterOff2006Q1",0.00533559298958339,0.00835957633286703
"QuarterOff2006Q2",0.0200329387267853,0.0084528949778409
"QuarterOff2006Q3",0.0232605526664249,0.00808134418578887
"QuarterOff2006Q4",0.0649917394844265,0.00865893074329693
"QuarterOff2007Q1",0.0671893591474002,0.00832738870056482
"QuarterOff2007Q2",0.0751982827615338,0.00853828728484577
"QuarterOff2007Q3",0.0936102679909549,0.00890012517064909
"QuarterOff2007Q4",0.12126201355788,0.00915600325046424
"QuarterOff2008Q1",0.162379034725074,0.00876166672553628
"QuarterOff2008Q2",0.144851543916923,0.00883496084745586
"QuarterOff2008Q3",0.156116316712369,0.0086831033891059
"QuarterOff2008Q4",0.181175944651805,0.00918148184423009
"QuarterOff2009Q1",0.168009594731009,0.00860779920657185
"QuarterOff2009Q2",0.141667884007541,0.00900517932514283
"QuarterOff2009Q3",0.133129098070348,0.00902624586896603
"QuarterOff2009Q4",0.106642770219881,0.00882699524073975
"QuarterOff2010Q1",0.108426568715057,0.00904550220201392
"QuarterOff2010Q2",0.148997750737546,0.0091445207492596
"QuarterOff2010Q3",0.12692806383888,0.00909279315520802
"QuarterOff2010Q4",0.130740370596649,0.00952672602007203
"QuarterOff2011Q1",0.130763623545872,0.00960883511572047
"QuarterOff2011Q2",0.150311354067878,0.00931415933370147
"QuarterOff2011Q3",0.158212808657306,0.00906323522339404
"QuarterOff2011Q4",0.149359650599686,0.00950525700354188
"Lambda",0.809064372645833,0.00725366952759053
