"value","s.e."
"(Intercept)",3.35106113128435,0.0278064691128079
"Quarters",-0.00176101321512557,0.000543806761073694
"ListAge",-0.00382096212435574,0.000209557890419373
"Floor",0.00704456220402374,0.000669357285994417
"BldgClass2_ClassB",-0.201582876145509,0.00506030525666147
"BldgClass3_ClassC",-0.372260884060612,0.0063617806643314
"ST1_Net",-0.0689886058235842,0.0252794934235948
"ST2_Between",-0.0193109625689825,0.024774723425422
"ST3_FullService",0.00589638857403167,0.0247080696166424
"QuarterOff2005Q3",-0.00508545113789712,0.0116937535080244
"QuarterOff2005Q4",0.0220647572274037,0.0121712054664384
"QuarterOff2006Q1",0.0305245101981544,0.0122952678708309
"QuarterOff2006Q2",0.0522654583229016,0.0121859822727125
"QuarterOff2006Q3",0.0763860750762737,0.0122657912979447
"QuarterOff2006Q4",0.0614119969142861,0.0126395142694173
"QuarterOff2007Q1",0.0645552242428219,0.0128102284182982
"QuarterOff2007Q2",0.0973431230468359,0.0127158463544316
"QuarterOff2007Q3",0.0735070661601558,0.0130685855198434
"QuarterOff2007Q4",0.111387108364373,0.0138831978246352
"QuarterOff2008Q1",0.0969489659970248,0.0132177628246538
"QuarterOff2008Q2",0.116057631924205,0.0126040611631507
"QuarterOff2008Q3",0.092206947259269,0.0128296040972869
"QuarterOff2008Q4",0.0796130146655761,0.0132937695466829
"QuarterOff2009Q1",0.0576415246555427,0.0129853651824471
"QuarterOff2009Q2",0.0283444817021285,0.0127508491550005
"QuarterOff2009Q3",0.00497835579818924,0.0125990844433133
"QuarterOff2009Q4",-0.0390633416222463,0.0131973137562897
"QuarterOff2010Q1",-0.0752731873825814,0.0124929802012376
"QuarterOff2010Q2",-0.0631916582561325,0.0122656234799562
"QuarterOff2010Q3",-0.0646358098811418,0.012601788074576
"QuarterOff2010Q4",-0.0997994088198769,0.012740947097178
"QuarterOff2011Q1",-0.0895261438190044,0.012086921200411
"QuarterOff2011Q2",-0.0699752070185648,0.0126680608070988
"QuarterOff2011Q3",-0.108507387138497,0.0126731915469127
"QuarterOff2011Q4",-0.123007888368187,0.0132483602078796
"Lambda",0.855116344680687,0.008869709088036
