"value","s.e."
"(Intercept)",2.63596969665033,0.0520882126891454
"Quarters",-0.00127869974577793,0.00069654758963852
"ListAge",-0.00156245484868131,0.000313699698570632
"Floor",0.00305254783956665,0.00121485269187891
"BldgClass2_ClassB",-0.0441018392190614,0.0103193935546734
"BldgClass3_ClassC",-0.132636830819667,0.0117719292054385
"ST1_Net",-0.196352822756594,0.0482026583476094
"ST2_Between",-0.0751887072181357,0.0499267616565792
"ST3_FullService",0.0905579052529905,0.0481541110726836
"QuarterOff2005Q3",-0.0132705940666602,0.0237327159308741
"QuarterOff2005Q4",0.0255608938378016,0.0288306680492252
"QuarterOff2006Q1",-0.0117942555578394,0.0259329573941763
"QuarterOff2006Q2",0.0250672916481057,0.0245017676910744
"QuarterOff2006Q3",0.00391906996740249,0.0243283572600917
"QuarterOff2006Q4",0.0448474122550573,0.0241215507065663
"QuarterOff2007Q1",0.0195462912990005,0.0226992818022609
"QuarterOff2007Q2",0.00899797347665549,0.0251549943795163
"QuarterOff2007Q3",-0.00175759700301226,0.0268430607917598
"QuarterOff2007Q4",0.025102305534646,0.0254088530171045
"QuarterOff2008Q1",0.0358871493270144,0.0267752605150028
"QuarterOff2008Q2",0.010907234493557,0.0250403304679728
"QuarterOff2008Q3",0.019005381256322,0.0240163058268596
"QuarterOff2008Q4",-0.0773667156864552,0.0254894404231506
"QuarterOff2009Q1",0.0178364544290493,0.025498232650463
"QuarterOff2009Q2",0.011535587346614,0.0284594606794929
"QuarterOff2009Q3",-0.0152259652880528,0.0258847011756804
"QuarterOff2009Q4",-0.0150925723672019,0.0258685533940007
"QuarterOff2010Q1",0.00893831245060685,0.0263591519563881
"QuarterOff2010Q2",0.0114908218113225,0.0252542711433452
"QuarterOff2010Q3",-0.0345493104388707,0.0241798175945053
"QuarterOff2010Q4",0.0118253789955589,0.0243439556594959
"QuarterOff2011Q1",-0.0247975442728235,0.0244808834679703
"QuarterOff2011Q2",-0.0049679367646973,0.02565486973078
"QuarterOff2011Q3",-0.00806181115305009,0.0227109851992765
"QuarterOff2011Q4",0.0130584450038566,0.0243653897498782
"Lambda",0.477314288036355,0.0231366896122
