"value","s.e."
"(Intercept)",2.857394985561,0.0249150485980954
"Quarters",-0.00169834761572733,0.000556130367492583
"ListAge",-0.00273992122071001,0.000240737737994493
"Floor",0.0013210820438189,0.000881576554937364
"BldgClass2_ClassB",-0.149794562786312,0.0080856916156173
"BldgClass3_ClassC",-0.346656839248076,0.0108110141337846
"ST1_Net",-0.130455651310601,0.0199077012418769
"ST2_Between",-0.0441090116083668,0.0227539739975679
"ST3_FullService",0.0976893855090835,0.0185680283210883
"QuarterOff2005Q3",0.0485818451596611,0.0164883015426456
"QuarterOff2005Q4",0.0332920926767101,0.0189053220783211
"QuarterOff2006Q1",0.0686572937401845,0.0183359979994834
"QuarterOff2006Q2",0.0378801365674181,0.0172834736819836
"QuarterOff2006Q3",0.0449246115477701,0.0169662926293511
"QuarterOff2006Q4",0.0654278920575639,0.0182141833880042
"QuarterOff2007Q1",0.0537868791925332,0.0176135558358633
"QuarterOff2007Q2",0.0686320050898116,0.0186349230993384
"QuarterOff2007Q3",0.0607899799558541,0.0195514230187646
"QuarterOff2007Q4",0.0809216548325031,0.0215565682593916
"QuarterOff2008Q1",0.0612826399103231,0.0186737040412268
"QuarterOff2008Q2",0.0890544521499018,0.0188386679836184
"QuarterOff2008Q3",0.0641423934625039,0.0185063597070158
"QuarterOff2008Q4",0.0811212370786051,0.020337299901634
"QuarterOff2009Q1",0.0926487132018915,0.0195736467360996
"QuarterOff2009Q2",0.0652571802353143,0.0197437388113339
"QuarterOff2009Q3",0.0744213341349155,0.0181003576599824
"QuarterOff2009Q4",0.0770996640045397,0.0183470210332999
"QuarterOff2010Q1",0.0639910978412322,0.017567432663516
"QuarterOff2010Q2",0.0652706476521868,0.0186537034474164
"QuarterOff2010Q3",0.0557751241445145,0.0186065149102638
"QuarterOff2010Q4",0.0596777592088184,0.0199211604584912
"QuarterOff2011Q1",0.0515189589533979,0.0177353593441309
"QuarterOff2011Q2",0.0542315503323998,0.0180745867529981
"QuarterOff2011Q3",0.0311452808810126,0.0187317213260605
"QuarterOff2011Q4",0.0354796040865025,0.018872403069961
"Lambda",0.671948064992718,0.0193527020071067
