"Quarters","Rent_EW","Rent_VW"
"CBSAID","16700","APT"
"2007Q2","16.5","16.5"
"2007Q3","16.5","16.5"
"2007Q4","16.5","16.5"
"2008Q2","15","15"
"2008Q3","15","15"
"2008Q4","15","15"
"2009Q2","15","15"
"2009Q3","15","15"
"2009Q4","15","15"
"2010Q1","15","15"
"2010Q2","15","15"
"2010Q3","15","15"
"2010Q4","15","15"
