"Quarters","Rent_EW","Rent_VW"
"CBSAID","36740","APT"
"2000Q4","19.41","19.41"
"2001Q1","19.41","19.41"
"2001Q2","19.41","19.41"
"2001Q3","19.41","19.41"
"2001Q4","19.41","19.41"
"2002Q1","19.41","19.41"
"2002Q2","19.41","19.41"
"2002Q3","19.41","19.41"
"2002Q4","19.41","19.41"
"2003Q1","19.41","19.41"
"2005Q1","16","16"
"2005Q2","16","16"
"2005Q3","16","16"
"2005Q4","16","16"
"2006Q1","16","16"
"2006Q2","16","16"
"2006Q3","16","16"
"2006Q4","16","16"
"2007Q1","16","16"
"2007Q2","16","16"
"2007Q3","25.61418345147","31.673302442651"
"2007Q4","25.480653594771","31.126809327159"
"2008Q1","25.479940363242","31.013738032885"
"2008Q2","25.479940363242","31.013738032885"
"2008Q3","23.653293575494","30.233067411248"
"2008Q4","25.239970181621","30.179730848226"
"2009Q1","28.319960242161","32.654916645662"
"2009Q2","20.932380161487","26.324106444038"
"2009Q3","19.675909368907","26.029624531"
"2009Q4","18.875909368907","25.150529520783"
"2010Q1","18.875911708253","24.543075401659"
"2010Q2","18.875911708253","24.543075401659"
"2010Q3","18.875911708253","24.543075401659"
"2010Q4","21.125","25.386136612968"
"2011Q1","17.783004076513","17.783004076513"
