"value","s.e."
"(Intercept)",3.65972951264276,0.09610651634061
"Quarters",0.00431170759341538,0.00243867583520573
"ListAge",-0.00172622105448354,0.000239525939196758
"Floor",-0.152291445080502,0.0134292862661916
"BldgClass2_ClassB",-0.227663032908968,0.0635995174014539
"BldgClass3_ClassC",-0.304730387604668,0.0634728007889222
"ST1_Net",-0.0418376560781673,0.0399769224223525
"ST2_Between",-0.166170685268493,0.0487021969376067
"ST3_FullService",-0.168365578452231,0.0407057509248867
"QuarterOff2005Q3",-0.0588044001482804,0.0742734681425153
"QuarterOff2005Q4",0.0724045306959884,0.0749180446821894
"QuarterOff2006Q1",-0.0598736368924443,0.0776474593621559
"QuarterOff2006Q2",0.0600265809889039,0.0708610614323163
"QuarterOff2006Q3",0.066084125578017,0.068693901376767
"QuarterOff2006Q4",0.0678130480883865,0.0743831066892856
"QuarterOff2007Q1",0.0586324698920396,0.0669422949993121
"QuarterOff2007Q2",0.151736328918089,0.0643615179646646
"QuarterOff2007Q3",0.124562059280352,0.0658292505013161
"QuarterOff2007Q4",0.234819738430429,0.0663725069724491
"QuarterOff2008Q1",0.160854395899385,0.0652563191432623
"QuarterOff2008Q2",0.183233123713311,0.0652317648426123
"QuarterOff2008Q3",0.192387937821355,0.0640065537351949
"QuarterOff2008Q4",0.117931622909302,0.064751634483432
"QuarterOff2009Q1",0.119730927318122,0.063553309654724
"QuarterOff2009Q2",0.128226165426325,0.0626561736813387
"QuarterOff2009Q3",0.0750295597551248,0.0627935437916135
"QuarterOff2009Q4",0.0455369421584542,0.0626660158276856
"QuarterOff2010Q1",0.000268410017230717,0.0628002265044837
"QuarterOff2010Q2",0.00181491093588251,0.0618998909554168
"QuarterOff2010Q3",-0.022281894034276,0.0616480100752622
"QuarterOff2010Q4",0.0267191145548864,0.0631815941695093
"QuarterOff2011Q1",0.00781882168160838,0.0620802587519077
"QuarterOff2011Q2",-0.0260920284105359,0.0622660056075432
"QuarterOff2011Q3",-0.0302063563964902,0.0612476470689842
"QuarterOff2011Q4",-0.0180308747321144,0.0616118422440827
"Lambda",0.635323296199249,0.0130817530814078
